7.890630E+2	-1.181710E+2
7.929690E+2	-1.235040E+2
7.968750E+2	-1.331170E+2
8.007810E+2	-1.271610E+2
8.046880E+2	-1.280070E+2
8.085940E+2	-1.258490E+2
8.125000E+2	-1.184880E+2
8.164060E+2	-1.170480E+2
8.203130E+2	-1.291660E+2
8.242190E+2	-1.212460E+2
8.281250E+2	-1.204230E+2
8.320310E+2	-1.208460E+2
8.359380E+2	-1.186940E+2
8.398440E+2	-1.193470E+2
8.437500E+2	-1.234800E+2
8.476560E+2	-1.275550E+2
8.515630E+2	-1.273550E+2
8.554690E+2	-1.216570E+2
8.593750E+2	-1.177180E+2
8.632810E+2	-1.179470E+2
8.671880E+2	-1.215930E+2
8.710940E+2	-9.987390E+1
8.750000E+2	-8.743290E+1
8.789060E+2	-8.302910E+1
8.828130E+2	-8.537500E+1
8.867190E+2	-9.483520E+1
8.906250E+2	-1.129680E+2
8.945310E+2	-1.244150E+2
8.984380E+2	-1.246320E+2
9.023440E+2	-1.308180E+2
9.062500E+2	-1.312060E+2
9.101560E+2	-1.209400E+2
9.140630E+2	-1.182180E+2
9.179690E+2	-1.194110E+2
9.218750E+2	-1.199880E+2
9.257810E+2	-1.170010E+2
9.296880E+2	-1.179420E+2
9.335940E+2	-1.204760E+2
9.375000E+2	-1.207280E+2
9.414060E+2	-1.246320E+2
9.453130E+2	-1.289890E+2
9.492190E+2	-1.274130E+2
9.531250E+2	-1.197940E+2
9.570310E+2	-1.147610E+2
9.609380E+2	-1.159950E+2
9.648440E+2	-1.238450E+2
9.687500E+2	-1.190940E+2
9.726560E+2	-1.183410E+2
9.765630E+2	-1.243440E+2
9.804690E+2	-1.343570E+2
9.843750E+2	-1.275310E+2
9.882810E+2	-1.213990E+2
9.921880E+2	-1.207280E+2
9.960940E+2	-1.268550E+2
1.000000E+3	-1.289770E+2
1.003910E+3	-1.226100E+2
1.007810E+3	-1.223160E+2
1.011720E+3	-1.282130E+2
1.015630E+3	-1.298360E+2
1.019530E+3	-1.238270E+2
1.023440E+3	-1.258670E+2
1.027340E+3	-1.363910E+2
1.031250E+3	-1.363910E+2
1.035160E+3	-1.230040E+2
1.039060E+3	-1.199990E+2
1.042970E+3	-1.199460E+2
1.046880E+3	-1.200050E+2
1.050780E+3	-1.177240E+2
1.054690E+3	-1.173480E+2
1.058590E+3	-1.193940E+2
1.062500E+3	-1.281370E+2
1.066410E+3	-1.363910E+2
1.070310E+3	-1.256970E+2
1.074220E+3	-1.218810E+2
1.078130E+3	-1.233680E+2
1.082030E+3	-1.265310E+2
1.085940E+3	-1.277840E+2
1.089840E+3	-1.250380E+2
1.093750E+3	-1.242090E+2
1.097660E+3	-1.251730E+2
1.101560E+3	-1.308940E+2
1.105470E+3	-1.347920E+2
1.109380E+3	-1.319520E+2
1.113280E+3	-1.222980E+2
1.117190E+3	-1.216400E+2
1.121090E+3	-1.281840E+2
1.125000E+3	-1.300120E+2
1.128910E+3	-1.343570E+2
1.132810E+3	-1.290010E+2
1.136720E+3	-1.247440E+2
1.140630E+3	-1.228570E+2
1.144530E+3	-1.261550E+2
1.148440E+3	-1.291660E+2
1.152340E+3	-1.347920E+2
1.156250E+3	-1.289770E+2
1.160160E+3	-1.236920E+2
1.164060E+3	-1.197470E+2
